Country,Electricity Exports (KWH),Electricity Imports (KWH),Electricity Installed Generating Capacity (KW),Electricity Production (KWH),Electricity Consumption (KWH),Electricity from Fossil Fuels (% of total installed capacity),Electricity from Nuclear Fuels (% of total installed capacity),Electricity from Hydroelectric Plants (% of total installed capacity),Electricity from Other Renewable Sources (% of total installed capacity),Crude Oil Production (barrels per day),Crude Oil Exports (barrels per day),Crude Oil Imports (barrels per day),Crude Oil Proved Reserves (barrels),Refined Petroleum Products Production (barrels per day),Refined Petroleum Products Consumption (barrels per day),Refined Petroleum Products Imports (barrels per day),Refined Petroleum Products Exports (barrels per day),Natural Gas Production (cubic meters),Natural Gas Consumption (cubic meters),Natural Gas Esports (cubic meters),Natural Gas Imports (cubic meters),Natural Gas Proved Reserves (cubic meters),CO2 Emissions from Energy Consumption (metric tons)
Montenegro,914000000.0,1220000000.0,192000.0,3024000000.0,3338000000.0,23.0,0.0,69.0,8.0,0.0,0.0,0.0,0.0,0.0,6000.0,6448.0,357.0,0.0,0.0,0.0,0.0,0.0,18000000.0
Kosovo,885700000.0,742000000.0,1565000.0,5926000000.0,4108000000.0,97.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,14000.0,14040.0,192.0,0.0,0.0,0.0,0.0,,7576000.0
Cote d'Ivoire,872000000.0,23000000.0,1900000.0,8262000000.0,5669000000.0,60.0,0.0,40.0,0.0,54000.0,26700.0,62350.0,100000000.0,69360.0,51000.0,7405.0,31450.0,2322000000.0,2322000000.0,0.0,0.0,28320000000.0,8995000.0
Lithuania,730000000.0,7938000000.0,3641000.0,3433000000.0,9848000000.0,73.0,0.0,4.0,23.0,2000.0,1002.0,182900.0,12000000.0,196500.0,58000.0,42490.0,174800.0,0.0,2492000000.0,0.0,2492000000.0,0.0,10900000.0
Vietnam,713000000.0,2361000000.0,45410000.0,198400000000.0,182900000000.0,56.0,0.0,43.0,1.0,271400.0,324600.0,0.0,4400000000.0,153800.0,438000.0,282800.0,25620.0,8098000000.0,8098000000.0,0.0,0.0,699400000000.0,76590000.0
Costa Rica,643000000.0,537000000.0,3127000.0,10380000000.0,9113000000.0,18.0,0.0,64.0,18.0,0.0,0.0,0.0,0.0,0.0,53000.0,51320.0,0.0,0.0,0.0,0.0,0.0,0.0,7616000.0
Algeria,641000000.0,610000000.0,17120000.0,64670000000.0,53440000000.0,96.0,0.0,1.0,2.0,1306000.0,756400.0,5340.0,12200000000.0,627900.0,405000.0,82930.0,578800.0,93500000000.0,41280000000.0,53880000000.0,0.0,4504000000000.0,128000000.0
Georgia,560000000.0,478900000.0,4280000.0,11570000000.0,12440000000.0,35.0,0.0,65.0,0.0,400.0,3006.0,2660.0,35000000.0,247.0,27000.0,28490.0,2052.0,7363000.0,2294000000.0,0.0,2294000000.0,8495000000.0,7000000.0
Honduras,536000000.0,679000000.0,2499000.0,8367000000.0,7215000000.0,40.0,0.0,25.0,34.0,0.0,0.0,0.0,0.0,0.0,59000.0,56120.0,12870.0,0.0,0.0,0.0,0.0,0.0,10000000.0
Tunisia,500000000.0,403000000.0,5028000.0,18390000000.0,15120000000.0,94.0,0.0,1.0,5.0,49170.0,39980.0,17580.0,425000000.0,27770.0,102000.0,85340.0,13660.0,1274000000.0,5125000000.0,0.0,3851000000.0,65130000000.0,21000000.0
Colombia,460000000.0,45000000.0,16910000.0,71920000000.0,60110000000.0,29.0,0.0,69.0,2.0,853600.0,726700.0,0.0,1665000000.0,303600.0,333000.0,57170.0,56900.0,10020000000.0,10080000000.0,0.0,48140000.0,113900000000.0,73000000.0
Congo Democratic Republic of the,422000000.0,20000000.0,2624000.0,8852000000.0,7190000000.0,2.0,0.0,98.0,0.0,19160.0,20000.0,0.0,180000000.0,0.0,21000.0,21140.0,0.0,0.0,0.0,0.0,0.0,991100000.0,1400000.0
Azerbaijan,265000000.0,108000000.0,7417000.0,23300000000.0,20270000000.0,84.0,0.0,14.0,2.0,789300.0,718800.0,0.0,7000000000.0,138900.0,100000.0,5576.0,46480.0,16960000000.0,10340000000.0,8042000000.0,2095000000.0,991100000000.0,35000000.0
Syria,262000000.0,0.0,9610000.0,16830000000.0,13960000000.0,83.0,0.0,17.0,0.0,14000.0,0.0,87660.0,2500000000.0,111600.0,134000.0,38080.0,12520.0,3738000000.0,3738000000.0,0.0,0.0,240700000000.0,49000000.0
Brazil,219000000.0,34640000000.0,150300000.0,578900000000.0,460800000000.0,17.0,1.0,64.0,18.0,2622000.0,736600.0,297700.0,12700000000.0,2811000.0,2956000.0,490400.0,279000.0,23960000000.0,34350000000.0,134500000.0,10510000000.0,377400000000.0,529800000.0
Bahrain,213000000.0,205000000.0,3928000.0,17070000000.0,26090000000.0,100.0,0.0,0.0,0.0,45000.0,0.0,226200.0,124600000.0,274500.0,61000.0,14530.0,245300.0,15890000000.0,15890000000.0,0.0,0.0,92030000000.0,37000000.0
Ecuador,211000000.0,18500000.0,7435000.0,27720000000.0,27530000000.0,43.0,0.0,54.0,2.0,531300.0,383500.0,0.0,8273000000.0,137400.0,265000.0,153900.0,25870.0,477800000.0,453100000.0,0.0,0.0,10900000000.0,38000000.0
Ghana,187000000.0,511000000.0,3795000.0,13020000000.0,11420000000.0,58.0,0.0,42.0,1.0,151000.0,104000.0,6220.0,660000000.0,2073.0,90000.0,85110.0,2654.0,914400000.0,1232000000.0,0.0,317400000.0,22650000000.0,11000000.0
Kyrgyzstan,184000000.0,729000000.0,3890000.0,12800000000.0,10680000000.0,24.0,0.0,76.0,0.0,1000.0,0.0,4480.0,40000000.0,6996.0,37000.0,34280.0,2290.0,28320000.0,186900000.0,0.0,169900000.0,5663000000.0,9400000.0
Ethiopia,166000000.0,0.0,2704000.0,10080000000.0,8143000000.0,3.0,0.0,86.0,11.0,0.0,0.0,0.0,428000.0,0.0,74000.0,69970.0,0.0,0.0,0.0,0.0,0.0,24920000000.0,9300000.0
Morocco,165000000.0,5140000000.0,8040000.0,27370000000.0,26830000000.0,68.0,0.0,16.0,15.0,160.0,0.0,61160.0,684000.0,66230.0,278000.0,229300.0,9504.0,87780000.0,1218000000.0,0.0,1133000000.0,1444000000.0,39000000.0
Panama,139000000.0,17000000.0,3203000.0,9724000000.0,8202000000.0,36.0,0.0,51.0,13.0,0.0,0.0,0.0,0.0,0.0,146000.0,129200.0,66.0,0.0,0.0,0.0,0.0,0.0,17000000.0
Uganda,121000000.0,48000000.0,922000.0,3235000000.0,2936000000.0,19.0,0.0,68.0,12.0,0.0,0.0,0.0,2500000000.0,0.0,32000.0,31490.0,0.0,0.0,0.0,0.0,0.0,14160000000.0,2700000.0
El Salvador,89600000.0,1675000000.0,1826000.0,4879000000.0,6344000000.0,49.0,0.0,23.0,29.0,0.0,0.0,0.0,0.0,0.0,52000.0,49280.0,347.0,0.0,0.0,0.0,0.0,0.0,4318000.0
Namibia,88000000.0,2623000000.0,514200.0,1519000000.0,3771000000.0,28.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0,0.0,27000.0,26270.0,80.0,0.0,0.0,0.0,0.0,62290000000.0,4000000.0
Macedonia,58500000.0,2191000000.0,2057000.0,5303000000.0,6455000000.0,60.0,0.0,37.0,3.0,0.0,142.0,0.0,0.0,0.0,21000.0,23560.0,3065.0,0.0,198200000.0,0.0,198200000.0,0.0,7500000.0
Argentina,55000000.0,9018000000.0,36510000.0,136400000000.0,122500000000.0,69.0,4.0,24.0,3.0,479400.0,36630.0,16740.0,2185000000.0,669800.0,806000.0,121400.0,58360.0,40920000000.0,49040000000.0,76450000.0,9826000000.0,316400000000.0,43200000.0
Peru,55000000.0,0.0,12260000.0,46310000000.0,40930000000.0,61.0,0.0,35.0,4.0,43520.0,7995.0,86060.0,473000000.0,166600.0,250000.0,65400.0,62640.0,12990000000.0,7483000000.0,5505000000.0,0.0,399000000000.0,41000000.0
Mongolia,51000000.0,1446000000.0,1106000.0,5458000000.0,7103000000.0,87.0,0.0,2.0,11.0,20000.0,14360.0,0.0,0.0,0.0,27000.0,24190.0,0.0,0.0,0.0,0.0,0.0,0.0,14000000.0
Jordan,50000000.0,604000000.0,4382000.0,17760000000.0,16130000000.0,87.0,0.0,0.0,12.0,22.0,0.0,67980.0,1000000.0,67240.0,139000.0,68460.0,0.0,121800000.0,5238000000.0,1359000000.0,6456000000.0,6031000000.0,19000000.0
Kenya,39100000.0,86300000.0,2253000.0,10060000000.0,9515000000.0,33.0,0.0,34.0,33.0,0.0,0.0,12550.0,750000000.0,13960.0,109000.0,90620.0,173.0,0.0,0.0,0.0,0.0,0.0,13000000.0
Congo Republic of the,22000000.0,18000000.0,545000.0,1676000000.0,900500000.0,64.0,0.0,36.0,0.0,244200.0,254100.0,0.0,1600000000.0,15760.0,17000.0,7162.0,5766.0,1387000000.0,1387000000.0,0.0,0.0,90610000000.0,6500000.0
Nicaragua,17870000.0,109000000.0,1395000.0,3218000000.0,3177000000.0,56.0,0.0,9.0,35.0,0.0,0.0,16180.0,0.0,14720.0,37000.0,20120.0,460.0,0.0,0.0,0.0,0.0,0.0,5200000.0
Rwanda,4000000.0,90000000.0,152000.0,600000000.0,644000000.0,42.0,0.0,51.0,7.0,0.0,0.0,0.0,0.0,0.0,6700.0,6628.0,0.0,0.0,0.0,0.0,0.0,56630000000.0,800000.0
Malaysia,3000000.0,13000000.0,33340000.0,141900000000.0,133000000000.0,78.0,0.0,18.0,4.0,647900.0,326200.0,166000.0,3600000000.0,528300.0,704000.0,304600.0,208400.0,69490000000.0,30440000000.0,38230000000.0,2803000000.0,1183000000000.0,208000000.0
Nepal,2690000.0,2175000000.0,972500.0,4083000000.0,4777000000.0,5.0,0.0,92.0,3.0,0.0,0.0,0.0,0.0,0.0,27000.0,26120.0,0.0,0.0,0.0,0.0,0.0,0.0,4926000.0
Andorra,6000.0,471300000.0,520000.0,99480000.0,221600000.0,61.0,0.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,
Afghanistan,0.0,4400000000.0,599100.0,1076000000.0,2866000000.0,45.0,0.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,35000.0,34210.0,0.0,164200000.0,164200000.0,0.0,0.0,49550000000.0,7400000.0
American Samoa,0.0,0.0,41000.0,161000000.0,154000000.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2375.0,2346.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0
Angola,0.0,0.0,1704000.0,9438000000.0,8338000000.0,34.0,0.0,64.0,2.0,1666000.0,1782000.0,0.0,8273000000.0,53480.0,130000.0,111600.0,30340.0,3115000000.0,821200000.0,3993000000.0,0.0,308100000000.0,33000000.0
Antigua and Barbuda,0.0,0.0,87000.0,330000000.0,306900000.0,97.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5000.0,5065.0,91.0,0.0,0.0,0.0,0.0,0.0,600000.0
Aruba,0.0,0.0,296000.0,959000000.0,891900000.0,87.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,8000.0,7891.0,0.0,1.0,1.0,1.0,1.0,0.0,900000.0
Australia,0.0,0.0,67030000.0,237900000000.0,223600000000.0,72.0,0.0,11.0,17.0,263000.0,192500.0,341700.0,1821000000.0,462500.0,1175000.0,619600.0,64120.0,105200000000.0,45250000000.0,67960000000.0,5776000000.0,1989000000000.0,537000000.0
Bahamas The,0.0,0.0,577000.0,1807000000.0,1681000000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20040.0,19150.0,0.0,0.0,48020.0,0.0,48020.0,0.0,4100000.0
Bangladesh,0.0,0.0,11840000.0,55500000000.0,48980000000.0,97.0,0.0,2.0,2.0,3666.0,0.0,21860.0,20000000.0,26280.0,106000.0,81570.0,901.0,29530000000.0,29530000000.0,0.0,0.0,196100000000.0,78500000.0
Barbados,0.0,0.0,266700.0,991600000.0,944000000.0,93.0,0.0,0.0,7.0,1000.0,674.0,0.0,2082000.0,0.0,11000.0,10630.0,0.0,14160000.0,19820000.0,0.0,5653000.0,113300000.0,1300000.0
Belize,0.0,230000000.0,191000.0,248000000.0,413000000.0,51.0,0.0,27.0,22.0,2000.0,1220.0,0.0,6700000.0,36.0,4000.0,4161.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0
Benin,0.0,1078000000.0,213000.0,311600000.0,1121000000.0,88.0,0.0,9.0,2.0,0.0,0.0,0.0,8000000.0,0.0,38000.0,38040.0,1514.0,0.0,0.0,0.0,0.0,1133000000.0,5000000.0
Bermuda,0.0,0.0,171000.0,662000000.0,615700000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,3939.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0
Bolivia,0.0,0.0,1985000.0,8981000000.0,8981000000.0,76.0,0.0,18.0,7.0,59330.0,1274.0,0.0,211500000.0,65960.0,83000.0,20620.0,9686.0,18690000000.0,3171000000.0,15460000000.0,0.0,295900000000.0,16000000.0
Botswana,0.0,1468000000.0,134000.0,2789000000.0,3722000000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,21090.0,0.0,0.0,0.0,0.0,0.0,0.0,4400000.0
British Virgin Islands,0.0,0.0,48000.0,126000000.0,631500000.0,97.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20000.0,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,179700.0
Brunei,0.0,0.0,841000.0,3948000000.0,3679000000.0,100.0,0.0,0.0,0.0,100600.0,127400.0,160.0,1100000000.0,10310.0,18000.0,6948.0,0.0,12740000000.0,3936000000.0,8268000000.0,0.0,311500000000.0,8400000.0
Burkina Faso,0.0,443000000.0,306000.0,944000000.0,1321000000.0,80.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,23000.0,23580.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0
Burma,0.0,0.0,4783000.0,15480000000.0,12910000000.0,39.0,0.0,61.0,1.0,12000.0,1824.0,0.0,139000000.0,13330.0,123000.0,102600.0,0.0,18410000000.0,4502000000.0,14070000000.0,0.0,637100000000.0,15000000.0
Burundi,0.0,90000000.0,68000.0,230000000.0,303900000.0,14.0,0.0,73.0,14.0,0.0,0.0,0.0,0.0,0.0,1500.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0
Cabo Verde,0.0,0.0,157500.0,469000000.0,436200000.0,79.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,5600.0,5607.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0
Cambodia,0.0,1526000000.0,1542000.0,4236000000.0,4952000000.0,35.0,0.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,45000.0,43030.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0
Cameroon,0.0,1414000000.0,1545000.0,6610000000.0,5702000000.0,52.0,0.0,47.0,1.0,75720.0,96370.0,36480.0,200000000.0,39080.0,45000.0,14090.0,8545.0,910400000.0,906100000.0,0.0,0.0,135100000000.0,6500000.0
Cayman Islands,0.0,0.0,132000.0,624000000.0,587000000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,4285.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0
Central African Republic,0.0,0.0,44000.0,174000000.0,161800000.0,50.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,2800.0,2799.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0
Chad,0.0,0.0,47000.0,215000000.0,200000000.0,98.0,0.0,0.0,3.0,128000.0,70440.0,0.0,1500000000.0,0.0,2300.0,2285.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0
Chile,0.0,0.0,21640000.0,71660000000.0,67950000000.0,59.0,0.0,26.0,15.0,3244.0,0.0,169600.0,150000000.0,216200.0,354500.0,166400.0,7359.0,1218000000.0,5125000000.0,277500000.0,4446000000.0,97970000000.0,76000000.0
Comoros,0.0,0.0,26000.0,54000000.0,50220000.0,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
Cook Islands,0.0,0.0,10000.0,32000000.0,29760000.0,79.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,600.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
Cuba,0.0,0.0,6454000.0,20460000000.0,17340000000.0,91.0,0.0,1.0,8.0,50000.0,0.0,112400.0,124000000.0,104100.0,175000.0,52750.0,24190.0,1189000000.0,1189000000.0,0.0,0.0,70790000000.0,26000000.0
Curacao,0.0,0.0,,,968000000.0,,,,,0.0,0.0,191300.0,0.0,189800.0,70000.0,45800.0,167500.0,0.0,0.0,0.0,0.0,0.0,
Cyprus,0.0,0.0,1742000.0,4243000000.0,4028000000.0,85.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,49000.0,49240.0,500.0,0.0,0.0,0.0,0.0,141600000000.0,9100000.0
Djibouti,0.0,0.0,130000.0,405000000.0,376700000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6360.0,6692.0,403.0,0.0,0.0,0.0,0.0,0.0,1800000.0
Dominica,0.0,0.0,33200.0,94000000.0,87420000.0,72.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1300.0,1237.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
Dominican Republic,0.0,0.0,3732000.0,15530000000.0,13250000000.0,77.0,0.0,16.0,7.0,0.0,0.0,16980.0,0.0,16060.0,134000.0,108500.0,0.0,0.0,1161000000.0,0.0,1161000000.0,0.0,22000000.0
Equatorial Guinea,0.0,0.0,334000.0,425000000.0,395300000.0,61.0,0.0,38.0,2.0,188300.0,308700.0,0.0,1100000000.0,0.0,5200.0,5094.0,0.0,6069000000.0,1189000000.0,4878000000.0,0.0,36810000000.0,3700000.0
Eritrea,0.0,0.0,141000.0,383800000.0,329800000.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,3897.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0
Eswatini,0.0,1080000000.0,281000.0,431000000.0,1481000000.0,39.0,0.0,20.0,41.0,0.0,0.0,0.0,0.0,0.0,5300.0,5279.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0
Falkland Islands (Islas Malvinas),0.0,0.0,10000.0,17000000.0,15810000.0,74.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,290.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,45570.0
Faroe Islands,0.0,0.0,128000.0,317400000.0,291400000.0,54.0,0.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,4600.0,4555.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0
Fiji,0.0,0.0,333000.0,890000000.0,827700000.0,34.0,0.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,16000.0,17460.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0
