Country,Electricity Exports (KWH),Electricity Imports (KWH),Electricity Installed Generating Capacity (KW),Electricity Production (KWH),Electricity Consumption (KWH),Electricity from Fossil Fuels (% of total installed capacity),Electricity from Nuclear Fuels (% of total installed capacity),Electricity from Hydroelectric Plants (% of total installed capacity),Electricity from Other Renewable Sources (% of total installed capacity),Crude Oil Production (barrels per day),Crude Oil Exports (barrels per day),Crude Oil Imports (barrels per day),Crude Oil Proved Reserves (barrels),Refined Petroleum Products Production (barrels per day),Refined Petroleum Products Consumption (barrels per day),Refined Petroleum Products Imports (barrels per day),Refined Petroleum Products Exports (barrels per day),Natural Gas Production (cubic meters),Natural Gas Consumption (cubic meters),Natural Gas Esports (cubic meters),Natural Gas Imports (cubic meters),Natural Gas Proved Reserves (cubic meters),CO2 Emissions from Energy Consumption (metric tons)
French Polynesia,0.0,0.0,249000.0,626000000.0,582200000.0,70.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,6600.0,6785.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0
Gabon,0.0,337000000.0,670000.0,2045000000.0,1907000000.0,51.0,0.0,49.0,0.0,198800.0,214200.0,0.0,2000000000.0,16580.0,24000.0,10680.0,4662.0,401000000.0,401000000.0,0.0,0.0,28320000000.0,6000000.0
Gambia The,0.0,0.0,114000.0,240000000.0,223200000.0,97.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3800.0,3738.0,42.0,0.0,0.0,0.0,0.0,0.0,500000.0
Gaza Strip,0.0,193000.0,,51000.0,202000.0,,,,,,,,0.0,,,,,,,,,,
Gibraltar,0.0,0.0,43000.0,194600000.0,188600000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78000.0,74200.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0
Greenland,0.0,0.0,187000.0,426900000.0,317500000.0,51.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,3973.0,0.0,0.0,0.0,0.0,0.0,0.0,520400.0
Grenada,0.0,0.0,50000.0,200000000.0,185000000.0,96.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2000.0,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0
Guam,0.0,0.0,552000.0,1623000000.0,1574000000.0,94.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14000.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0
Guinea,0.0,0.0,740000.0,1000000000.0,930000000.0,33.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,18460.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0
Guinea-Bissau,0.0,0.0,28000.0,34000000.0,31620000.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2700.0,2625.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0
Guyana,0.0,0.0,438000.0,1000000000.0,800000000.0,89.0,0.0,0.0,11.0,0.0,0.0,0.0,2500000000.0,0.0,14000.0,13720.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0
Haiti,0.0,0.0,313000.0,979700000.0,371700000.0,82.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,20030.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0
Iceland,0.0,0.0,2772000.0,18560000000.0,17980000000.0,4.0,0.0,71.0,25.0,0.0,0.0,0.0,0.0,0.0,20850.0,20220.0,2530.0,0.0,0.0,0.0,0.0,0.0,3300000.0
Indonesia,0.0,692700000.0,54580000.0,231100000000.0,223500000000.0,85.0,0.0,9.0,6.0,801700.0,302300.0,498500.0,3300000000.0,950000.0,1601000.0,591500.0,79930.0,72090000000.0,42320000000.0,29780000000.0,0.0,2866000000000.0,261900000.0
Iraq,0.0,12000000000.0,28000000.0,84000000000.0,66000000000.0,91.0,0.0,9.0,0.0,4454000.0,3092000.0,0.0,142500000000.0,398000.0,826000.0,255100.0,8284.0,1274000000.0,2633000000.0,0.0,1359000000.0,3158000000000.0,137000000.0
Jamaica,0.0,0.0,902800.0,4349000000.0,3173000000.0,83.0,0.0,3.0,15.0,0.0,0.0,24360.0,0.0,24250.0,55000.0,30580.0,823.0,0.0,198200000.0,0.0,198200000.0,0.0,13000000.0
Japan,0.0,0.0,322200000.0,976300000000.0,933600000000.0,71.0,1.0,8.0,20.0,3841.0,0.0,3208000.0,44120000.0,3467000.0,3894000.0,1100000.0,370900.0,3058000000.0,127200000000.0,169900000.0,116600000000.0,20900000000.0,1257000000.0
Kiribati,0.0,0.0,8000.0,24000000.0,22320000.0,73.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,400.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,58450.0
Korea North,0.0,0.0,10000000.0,13410000000.0,11240000000.0,45.0,0.0,55.0,0.0,0.0,0.0,10640.0,0.0,11270.0,18000.0,8260.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0
Korea South,0.0,0.0,103000000.0,528100000000.0,497000000000.0,70.0,21.0,2.0,8.0,0.0,0.0,3057000.0,,3302000.0,2584000.0,908800.0,1396000.0,339800000.0,45280000000.0,0.0,48650000000.0,7079000000.0,601000000.0
Kuwait,0.0,0.0,16000000.0,63840000000.0,54110000000.0,100.0,0.0,0.0,0.0,2753000.0,479700.0,0.0,101500000000.0,915800.0,446000.0,0.0,705500.0,17100000000.0,21720000000.0,0.0,5125000000.0,1798000000000.0,107000000.0
Lebanon,0.0,268000000.0,2337000.0,17320000000.0,15660000000.0,88.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,154000.0,151100.0,0.0,0.0,0.0,0.0,0.0,0.0,16000000.0
Lesotho,0.0,205000000.0,80000.0,600000000.0,763000000.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,5000.0,5118.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0
Liberia,0.0,0.0,125000.0,70070000.0,39000000.0,57.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8181.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0
Libya,0.0,88000000.0,9460000.0,35450000000.0,8131000000.0,100.0,0.0,0.0,0.0,897100.0,337800.0,0.0,48360000000.0,89620.0,260000.0,168200.0,16880.0,9089000000.0,4446000000.0,4644000000.0,0.0,1505000000000.0,57000000.0
Liechtenstein,0.0,325200000.0,,68430000.0,393600000.0,,,,,,,,,,,,,,,,,,
Macau,0.0,4306000000.0,472000.0,904000000.0,4834000000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12700.0,14180.0,0.0,0.0,178200000.0,0.0,175500000.0,0.0,1800000.0
Madagascar,0.0,0.0,668200.0,1651000000.0,1108000000.0,74.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,18000.0,18880.0,0.0,0.0,0.0,0.0,0.0,2010000000.0,3000000.0
Malawi,0.0,0.0,372600.0,2120000000.0,1972000000.0,1.0,0.0,93.0,6.0,0.0,0.0,0.0,0.0,0.0,6000.0,4769.0,0.0,0.0,0.0,0.0,0.0,0.0,1276000.0
Maldives,0.0,0.0,104000.0,350000000.0,325500000.0,96.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11000.0,10840.0,0.0,0.0,0.0,0.0,0.0,0.0,1726000.0
Mali,0.0,0.0,590000.0,2175000000.0,2023000000.0,68.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,22000.0,20610.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0
Malta,0.0,1054000000.0,670000.0,1228000000.0,2103000000.0,81.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,45000.0,52290.0,10400.0,0.0,283200000.0,0.0,311500000.0,0.0,887700.0
Marshall Islands,0.0,0.0,52000.0,620000000.0,576600000.0,81.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2060.0,0.0,0.0,0.0,0.0,0.0,,300000.0
Mauritania,0.0,0.0,412000.0,1191000000.0,1108000000.0,65.0,0.0,16.0,20.0,4000.0,5333.0,0.0,20000000.0,0.0,17000.0,17290.0,0.0,0.0,0.0,0.0,0.0,28320000000.0,2400000.0
Mauritius,0.0,0.0,1056000.0,2857000000.0,2680000000.0,79.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,27000.0,26960.0,0.0,0.0,0.0,0.0,0.0,0.0,5400000.0
Micronesia Federated States of,0.0,0.0,18000.0,192000000.0,178600000.0,96.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,105.0
Moldova,0.0,4000000.0,3001000.0,5741000000.0,3669000000.0,86.0,0.0,12.0,2.0,0.0,0.0,20.0,0.0,232.0,18000.0,18160.0,275.0,11330000.0,2520000000.0,0.0,2520000000.0,0.0,4976000.0
Montserrat,0.0,0.0,5000.0,24000000.0,22320000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,88010.0
Nauru,0.0,0.0,5000.0,25000000.0,23250000.0,86.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,470.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
New Caledonia,0.0,0.0,557200.0,2807000000.0,2611000000.0,87.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,20000.0,19100.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0
New Zealand,0.0,0.0,9281000.0,43050000000.0,38750000000.0,23.0,0.0,58.0,20.0,31480.0,26440.0,108900.0,56900000.0,115100.0,169100.0,56000.0,1782.0,5097000000.0,5182000000.0,0.0,0.0,35880000000.0,34660000.0
Niger,0.0,779100000.0,179000.0,458200000.0,1072000000.0,95.0,0.0,0.0,5.0,11000.0,0.0,0.0,150000000.0,15280.0,14000.0,3799.0,5422.0,0.0,0.0,0.0,0.0,0.0,900000.0
Nigeria,0.0,0.0,10480000.0,29830000000.0,24570000000.0,80.0,0.0,19.0,0.0,1946000.0,2096000.0,0.0,37060000000.0,35010.0,325000.0,223400.0,2332.0,44480000000.0,17240000000.0,27210000000.0,0.0,5284000000000.0,97000000.0
Niue,0.0,0.0,1000.0,3000000.0,2790000.0,87.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0
Northern Mariana Islands,0.0,0.0,,60600.0,48300.0,,,,,,,,,,,,,,,,,,
Oman,0.0,0.0,7869000.0,30790000000.0,27620000000.0,100.0,0.0,0.0,0.0,970400.0,844100.0,0.0,5373000000.0,229600.0,188000.0,6041.0,33700.0,31230000000.0,21940000000.0,11160000000.0,1982000000.0,651300000000.0,69000000.0
Pakistan,0.0,452000000.0,22830000.0,104500000000.0,85900000000.0,62.0,5.0,27.0,7.0,89720.0,13150.0,168200.0,350600000.0,291200.0,557000.0,264500.0,25510.0,39050000000.0,45050000000.0,0.0,6003000000.0,542500000000.0,145000000.0
Papua New Guinea,0.0,0.0,598000.0,1302000000.0,1015000000.0,63.0,0.0,30.0,7.0,50000.0,55600.0,22220.0,159400000.0,22170.0,37000.0,17110.0,0.0,11180000000.0,99110000.0,11100000000.0,0.0,141500000000.0,3700000.0
Philippines,0.0,0.0,22730000.0,94370000000.0,77790000000.0,67.0,0.0,17.0,16.0,15000.0,16450.0,211400.0,138500000.0,215500.0,424000.0,211400.0,26710.0,3058000000.0,3143000000.0,0.0,0.0,98540000000.0,105700000.0
Puerto Rico,0.0,0.0,6118000.0,20300000000.0,18880000000.0,94.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,98000.0,127100.0,18420.0,0.0,1303000000.0,0.0,1303000000.0,0.0,19000000.0
Qatar,0.0,0.0,8836000.0,39010000000.0,36530000000.0,100.0,0.0,0.0,1.0,1500000.0,1150000.0,0.0,25240000000.0,273800.0,277000.0,12300.0,485000.0,166400000000.0,39900000000.0,126500000000.0,0.0,24300000000000.0,92000000.0
Saint Helena Ascension and Tristan da Cunha,0.0,0.0,8000.0,10000000.0,9300000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,12080.0
Saint Kitts and Nevis,0.0,0.0,63200.0,208000000.0,193400000.0,94.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1700.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0
Saint Lucia,0.0,0.0,89000.0,358000000.0,332900000.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3100.0,3113.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0
Saint Pierre and Miquelon,0.0,0.0,27600.0,47000000.0,43710000.0,96.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,660.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
Saint Vincent and the Grenadines,0.0,0.0,48000.0,155000000.0,144200000.0,85.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1620.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0
Samoa,0.0,0.0,45000.0,127000000.0,118100000.0,48.0,0.0,23.0,29.0,0.0,0.0,0.0,0.0,0.0,2400.0,2363.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
Sao Tome and Principe,0.0,0.0,20000.0,66000000.0,61380000.0,88.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
Saudi Arabia,0.0,0.0,69050000.0,318000000000.0,292800000000.0,100.0,0.0,0.0,0.0,10130000.0,7341000.0,0.0,266500000000.0,2476000.0,3287000.0,609600.0,1784000.0,109300000000.0,109300000000.0,0.0,0.0,8602000000000.0,594000000.0
Senegal,0.0,0.0,965000.0,3673000000.0,3014000000.0,82.0,0.0,7.0,11.0,0.0,0.0,17880.0,0.0,17590.0,48000.0,32050.0,4063.0,59460000.0,59460000.0,0.0,0.0,9911000000.0,7300000.0
Seychelles,0.0,0.0,87000.0,409000000.0,365900000.0,91.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7300.0,7225.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0
Sierra Leone,0.0,0.0,81000.0,175000000.0,162800000.0,23.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,0.0,6500.0,6439.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0
Singapore,0.0,0.0,13350000.0,51600000000.0,48630000000.0,98.0,0.0,0.0,2.0,0.0,14780.0,783300.0,0.0,755000.0,1322000.0,2335000.0,1820000.0,0.0,12970000000.0,622900000.0,13480000000.0,0.0,205000000.0
Solomon Islands,0.0,0.0,37000.0,90000000.0,83700000.0,92.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1600.0,1577.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0
Somalia,0.0,0.0,81000.0,344000000.0,319900000.0,93.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5600.0,5590.0,0.0,0.0,0.0,0.0,0.0,5663000000.0,900000.0
South Sudan,0.0,0.0,80000.0,310300000.0,0.0,100.0,0.0,0.0,1.0,150200.0,147300.0,0.0,3750000000.0,0.0,8000.0,7160.0,0.0,0.0,0.0,0.0,0.0,63710000000.0,2016000.0
Sri Lanka,0.0,0.0,4056000.0,14150000000.0,11720000000.0,52.0,0.0,42.0,6.0,0.0,0.0,33540.0,0.0,34210.0,116000.0,66280.0,3871.0,0.0,0.0,0.0,0.0,0.0,18500000.0
Sudan,0.0,0.0,3736000.0,12690000000.0,10260000000.0,44.0,0.0,51.0,6.0,102300.0,19540.0,9440.0,5000000000.0,94830.0,112000.0,24340.0,8541.0,0.0,0.0,0.0,0.0,84950000000.0,14000000.0
Suriname,0.0,0.0,435000.0,2190000000.0,1948000000.0,61.0,0.0,38.0,2.0,17000.0,0.0,820.0,83980000.0,7571.0,13000.0,10700.0,14000.0,0.0,0.0,0.0,0.0,0.0,2400000.0
Taiwan,0.0,0.0,48610000.0,264100000000.0,255300000000.0,79.0,11.0,4.0,6.0,196.0,0.0,846400.0,2380000.0,924000.0,962400.0,418300.0,349600.0,237900000.0,22450000000.0,0.0,22140000000.0,6229000000.0,25050000.0
Tanzania,0.0,71000000.0,1187000.0,6025000000.0,4976000000.0,55.0,0.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,72000.0,67830.0,0.0,3115000000.0,3115000000.0,0.0,0.0,6513000000.0,10000000.0
Timor-Leste,0.0,0.0,,,0.0,0.0,0.0,0.0,100.0,40320.0,62060.0,0.0,0.0,0.0,3500.0,3481.0,0.0,5776000000.0,0.0,5776000000.0,0.0,200000000000.0,500000.0
Togo,0.0,1242000000.0,229000.0,78800000.0,1213000000.0,70.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,15000.0,13100.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0
Tonga,0.0,0.0,17000.0,50000000.0,46500000.0,74.0,0.0,0.0,26.0,71800.0,0.0,0.0,0.0,0.0,900.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
Trinidad and Tobago,0.0,0.0,2117000.0,9682000000.0,9461000000.0,100.0,0.0,0.0,0.0,36620.0,31030.0,80860.0,243000000.0,134700.0,51000.0,0.0,106100.0,36730000000.0,21240000000.0,15490000000.0,0.0,300100000000.0,48000000.0
Turks and Caicos Islands,0.0,0.0,79000.0,220000000.0,204600000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
Tuvalu,0.0,0.0,5100.0,11800000.0,,96.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,
United Arab Emirates,0.0,0.0,28900000.0,119700000000.0,110600000000.0,99.0,0.0,0.0,1.0,3174000.0,2552000.0,0.0,97800000000.0,943500.0,896000.0,392000.0,817700.0,62010000000.0,74480000000.0,7504000000.0,20220000000.0,6091000000000.0,245000000.0
Vanuatu,0.0,0.0,33000.0,55000000.0,68060000.0,71.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1100.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
Venezuela,0.0,0.0,32170000.0,114400000000.0,73990000000.0,51.0,0.0,49.0,0.0,2007000.0,1656000.0,0.0,300900000000.0,926300.0,659000.0,20640.0,325800.0,27070000000.0,24210000000.0,0.0,0.0,5701000000000.0,188000000.0
Virgin Islands,0.0,0.0,316000.0,636200000.0,117200000.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1240.0,23480.0,3285.0,0.0,0.0,0.0,0.0,0.0,9400000.0
West Bank,0.0,5403000000.0,152000.0,475000000.0,5845000000.0,78.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,24000.0,22740.0,19.0,0.0,0.0,0.0,0.0,0.0,3000000.0
Western Sahara,0.0,0.0,58000.0,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,1702.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0
Yemen,0.0,0.0,1534000.0,5006000000.0,3634000000.0,79.0,0.0,0.0,21.0,12260.0,8990.0,0.0,3000000000.0,20180.0,104000.0,75940.0,12670.0,481400000.0,481400000.0,0.0,0.0,478500000000.0,22000000.0
Tajikistan,,63000000.0,5500000.0,16980000000.0,12940000000.0,6.0,0.0,94.0,0.0,180.0,0.0,0.0,12000000.0,172.0,24000.0,22460.0,0.0,19820000.0,19820000.0,0.0,0.0,5663000000.0,3700000.0
Sint Maarten,,,,304300000.0,,,,,,,0.0,0.0,,0.0,10600.0,10440.0,0.0,,,,,,
Jersey,,,,,630100000.0,,,,,,,,,,,,,,,,,,450000.0
Svalbard,,,,,,,,,,194300.0,16070.0,0.0,,,80250.0,18600.0,4488.0,0.0,0.0,0.0,0.0,,
Tokelau,,,,,,,,,,,,,0.0,,,,,,,,,,
