Rank,Country (or dependency),Population (2018),Yearly Change %,Net Change,Density (P/Km?),Land Area (Km?),Migrants (net), Fert. Rate,Med. Age,Urban Pop %
1,China,1415045928.0,0.39,5528531.0,151.0,9388211.0,-339690,1.6,37,58
2,India,1354051854.0,1.11,14871727.0,455.0,2973190.0,-515643,2.4,27,32
3,U.S.,326766748.0,0.71,2307285.0,36.0,9147420.0,900000,1.9,38,83
4,Indonesia,266794980.0,1.06,2803601.0,147.0,1811570.0,-167000,2.5,28,54
5,Brazil,210867954.0,0.75,1579676.0,25.0,8358140.0,3185,1.8,31,84
6,Pakistan,200813818.0,1.93,3797863.0,260.0,770880.0,-236384,3.7,22,38
7,Nigeria,195875237.0,2.61,4988926.0,215.0,910770.0,-60000,5.7,18,49
8,Bangladesh,166368149.0,1.03,1698398.0,1278.0,130170.0,-505297,2.2,26,35
9,Russia,143964709.0,-0.02,-25045.0,9.0,16376870.0,203577,1.7,39,73
10,Mexico,130759074.0,1.24,1595798.0,67.0,1943950.0,-60000,2.3,28,78
11,Japan,127185332.0,-0.23,-299118.0,349.0,364555.0,71627,1.4,46,94
12,Ethiopia,107534882.0,2.46,2577444.0,108.0,1000000.0,-12000,4.6,19,20
13,Philippines,106512074.0,1.52,1593984.0,357.0,298170.0,-130000,3.1,24,44
14,Egypt,99375741.0,1.87,1822590.0,100.0,995450.0,-55005,3.4,25,38
15,Viet Nam,96491146.0,0.99,950346.0,311.0,310070.0,-40000,2.0,30,34
16,DR Congo,84004989.0,3.28,2665001.0,37.0,2267050.0,3012,6.4,17,39
17,Germany,82293457.0,0.22,179233.0,236.0,348560.0,355425,1.4,46,76
18,Iran,82011735.0,1.05,848947.0,50.0,1628550.0,-80000,1.7,30,74
19,Turkey,81916871.0,1.45,1171851.0,106.0,769630.0,325434,2.1,30,71
20,Thailand,69183173.0,0.21,145660.0,135.0,510890.0,33463,1.5,38,52
21,U.K.,66573504.0,0.59,391919.0,275.0,241930.0,198000,1.9,40,81
22,France,65233271.0,0.39,253723.0,119.0,547557.0,72344,2.0,41,80
23,Italy,59290969.0,-0.12,-68931.0,202.0,294140.0,52829,1.4,46,72
24,Tanzania,59091392.0,3.11,1781373.0,67.0,885800.0,-40000,5.2,17,31
25,South Africa,57398421.0,1.2,681265.0,47.0,1213090.0,161300,2.6,26,62
26,Myanmar,53855735.0,0.91,485126.0,82.0,653290.0,-94856,2.3,28,36
27,South Korea,51164435.0,0.36,182223.0,526.0,97230.0,33927,1.2,41,81
28,Kenya,50950879.0,2.52,1251017.0,90.0,569140.0,-10000,4.1,19,26
29,Colombia,49464683.0,0.81,399068.0,45.0,1109500.0,-29000,1.9,30,79
30,Spain,46397452.0,0.09,43131.0,93.0,498800.0,-114000,1.3,43,82
31,Argentina,44688864.0,0.94,417823.0,16.0,2736690.0,6000,2.3,31,88
32,Uganda,44270563.0,3.28,1407605.0,222.0,199810.0,-30000,5.9,16,16
33,Ukraine,44009214.0,-0.48,-213733.0,76.0,579320.0,-40000,1.5,40,70
34,Algeria,42008054.0,1.67,689912.0,18.0,2381740.0,-28654,3.0,28,72
35,Sudan,41511526.0,2.41,978196.0,24.0,1765048.0,-117877,4.8,19,34
36,Iraq,39339753.0,2.78,1065135.0,91.0,434320.0,92733,4.6,19,67
37,Poland,38104832.0,-0.17,-65880.0,124.0,306230.0,-14799,1.3,40,61
38,Canada,36953765.0,0.9,329566.0,4.0,9093510.0,229144,1.6,41,81
39,Afghanistan,36373176.0,2.37,843095.0,56.0,652860.0,89601,5.3,17,25
40,Morocco,36191805.0,1.27,452225.0,81.0,446300.0,-61422,2.6,28,59
41,Saudi Arabia,33554343.0,1.87,616130.0,16.0,2149690.0,318000,2.7,30,77
42,Peru,32551815.0,1.2,386330.0,25.0,1280000.0,-48000,2.5,27,78
43,Venezuela,32381221.0,1.26,404156.0,37.0,882050.0,-13824,2.4,27,88
44,Uzbekistan,32364996.0,1.42,454355.0,76.0,425400.0,-13294,2.4,26,34
45,Malaysia,32042458.0,1.32,418194.0,98.0,328550.0,156330,2.1,28,75
46,Angola,30774205.0,3.32,990012.0,25.0,1246700.0,17464,6.0,16,36
47,Mozambique,30528673.0,2.9,859839.0,39.0,786380.0,-5000,5.5,17,31
48,Nepal,29624035.0,1.09,319037.0,207.0,143350.0,-74474,2.3,23,19
49,Ghana,29463643.0,2.18,630014.0,129.0,227540.0,-10000,4.2,20,53
50,Yemen,28915284.0,2.35,664864.0,55.0,527970.0,-15002,4.4,19,33
51,Madagascar,26262810.0,2.71,691915.0,45.0,581795.0,-1500,4.4,19,35
52,North Korea,25610672.0,0.47,119707.0,213.0,120410.0,-5403,2.0,34,61
53,C?te d'Ivoire,24905843.0,2.52,611093.0,78.0,318000.0,12000,5.1,18,50
54,Australia,24772247.0,1.32,321686.0,3.0,7682300.0,182621,1.9,37,89
55,Cameroon,24678234.0,2.6,624507.0,52.0,472710.0,-7200,5.0,18,55
56,Taiwan,23694089.0,0.29,67633.0,669.0,35410.0,34000,1.1,40,77
57,Niger,22311375.0,3.88,834027.0,18.0,1266700.0,-5699,7.4,15,18
58,Sri Lanka,20950041.0,0.35,73124.0,334.0,62710.0,-96954,2.1,32,19
59,Burkina Faso,19751651.0,2.91,558269.0,72.0,273600.0,-25000,5.6,17,30
60,Romania,19580634.0,-0.5,-98672.0,85.0,230170.0,-59999,1.5,41,60
61,Malawi,19164728.0,2.91,542624.0,203.0,94280.0,-6000,4.9,17,16
62,Mali,19107706.0,3.05,565726.0,16.0,1220190.0,-60490,6.4,16,38
63,Kazakhstan,18403860.0,1.1,199361.0,7.0,2699700.0,31961,2.7,29,49
64,Syria,18284407.0,0.08,14539.0,100.0,183630.0,-831579,3.1,20,75
65,Chile,18197209.0,0.79,142483.0,24.0,743532.0,16164,1.8,34,90
66,Zambia,17609178.0,3.01,515048.0,24.0,743390.0,-6898,5.2,17,39
67,Guatemala,17245346.0,1.96,331843.0,161.0,107160.0,-10026,3.2,21,52
68,Netherlands,17084459.0,0.28,48521.0,507.0,33720.0,12537,1.7,42,91
69,Zimbabwe,16913261.0,2.32,383357.0,44.0,386850.0,-50000,4.0,19,30
70,Ecuador,16863425.0,1.44,238567.0,68.0,248360.0,-7600,2.6,27,64
71,Senegal,16294270.0,2.8,443703.0,85.0,192530.0,-19999,5.0,18,43
72,Cambodia,16245729.0,1.5,240356.0,92.0,176520.0,-30000,2.7,24,21
73,Chad,15353184.0,3.04,453190.0,12.0,1259200.0,20000,6.3,16,21
74,Somalia,15181925.0,2.98,439402.0,24.0,627340.0,-45374,6.6,17,31
75,Guinea,13052608.0,2.64,335432.0,53.0,245720.0,-50000,5.1,18,38
76,South Sudan,12919053.0,2.73,343339.0,21.0,610952.0,85000,5.2,19,19
77,Rwanda,12501156.0,2.4,292749.0,507.0,24670.0,-15820,4.2,19,32
78,Tunisia,11659174.0,1.1,127047.0,75.0,155360.0,-13193,2.3,31,66
79,Belgium,11498519.0,0.61,69183.0,380.0,30280.0,51734,1.8,41,96
80,Cuba,11489082.0,0.04,4446.0,108.0,106440.0,-14654,1.7,41,75
81,Benin,11485674.0,2.77,309982.0,102.0,112760.0,-8454,5.2,18,45
82,Burundi,11216450.0,3.24,352205.0,437.0,25680.0,-14000,6.0,18,13
83,Bolivia,11215674.0,1.48,164074.0,10.0,1083300.0,-12359,3.0,24,70
84,Greece,11142161.0,-0.16,-17612.0,86.0,128900.0,-32360,1.3,43,78
85,Haiti,11112945.0,1.2,131716.0,403.0,27560.0,-30000,3.1,23,60
86,Dominican Republic,10882996.0,1.08,115998.0,225.0,48320.0,-30602,2.5,26,81
87,Czech Republic,10625250.0,0.07,6947.0,138.0,77240.0,11999,1.5,41,74
88,Portugal,10291196.0,-0.37,-38310.0,112.0,91590.0,-28000,1.3,44,67
89,Sweden,9982709.0,0.73,72008.0,24.0,410340.0,50792,1.9,41,85
90,Azerbaijan,9923914.0,0.98,96325.0,120.0,82658.0,0,2.1,30,54
91,Jordan,9903802.0,2.08,201449.0,112.0,88780.0,195057,3.6,22,67
92,Hungary,9688847.0,-0.34,-32712.0,107.0,90530.0,6000,1.3,42,73
93,United Arab Emirates,9541615.0,1.5,141470.0,114.0,83600.0,96000,1.8,33,90
94,Belarus,9452113.0,-0.17,-16225.0,47.0,202910.0,15160,1.6,40,75
95,Honduras,9417167.0,1.64,152100.0,84.0,111890.0,-3000,2.7,23,52
96,Tajikistan,9107211.0,2.08,185868.0,65.0,139960.0,-20000,3.5,22,27
97,Serbia,8762027.0,-0.32,-28547.0,100.0,87460.0,-20000,1.6,40,59
98,Austria,8751820.0,0.19,16367.0,106.0,82409.0,53434,1.4,43,65
99,Switzerland,8544034.0,0.8,68029.0,216.0,39516.0,79453,1.5,42,73
100,Israel,8452841.0,1.58,131271.0,391.0,21640.0,3899,3.0,30,89
101,Papua New Guinea,8418346.0,2.03,167184.0,19.0,452860.0,-200,3.8,22,12
102,Togo,7990926.0,2.48,193232.0,147.0,54390.0,-1999,4.7,19,39
103,Sierra Leone,7719729.0,2.15,162517.0,107.0,72180.0,-4200,4.8,18,35
104,Hong Kong,7428887.0,0.87,64004.0,7075.0,1050.0,14978,1.2,43,N.A.
105,Bulgaria,7036848.0,-0.67,-47723.0,65.0,108560.0,-4894,1.5,43,74
106,Laos,6961210.0,1.5,103050.0,30.0,230800.0,-35498,2.9,23,42
107,Paraguay,6896908.0,1.26,85611.0,17.0,397300.0,-17340,2.6,25,63
108,Libya,6470956.0,1.51,96340.0,4.0,1759540.0,-86681,2.4,27,79
109,El Salvador,6411558.0,0.53,33705.0,309.0,20720.0,-48083,2.2,26,69
110,Nicaragua,6284757.0,1.08,67176.0,52.0,120340.0,-27000,2.3,25,61
111,Kyrgyzstan,6132932.0,1.45,87815.0,32.0,191800.0,-27580,3.1,25,35
112,Lebanon,6093509.0,0.18,11152.0,596.0,10230.0,250000,1.7,29,73
113,Turkmenistan,5851466.0,1.62,93391.0,12.0,469930.0,-10000,3.0,26,48
114,Singapore,5791901.0,1.45,83057.0,8274.0,700.0,67586,1.2,40,N.A.
115,Denmark,5754356.0,0.36,20805.0,136.0,42430.0,21368,1.7,42,87
116,Finland,5542517.0,0.35,19286.0,18.0,303890.0,16283,1.8,42,84
117,Slovakia,5449816.0,0.04,2154.0,113.0,48088.0,2269,1.4,39,54
118,Congo,5399895.0,2.64,139145.0,16.0,341500.0,-12000,4.9,19,60
119,Norway,5353363.0,0.9,47980.0,15.0,365268.0,44363,1.8,39,79
120,Eritrea,5187948.0,2.35,119117.0,51.0,101000.0,-32000,4.4,19,32
121,State of Palestine,5052776.0,2.68,132052.0,839.0,6020.0,-8750,4.3,19,72
122,Costa Rica,4953199.0,0.97,47430.0,97.0,51060.0,3932,1.9,31,81
123,Liberia,4853516.0,2.57,121610.0,50.0,96320.0,-4000,4.8,19,49
124,Oman,4829946.0,4.18,193684.0,16.0,309500.0,163500,2.9,29,72
125,Ireland,4803748.0,0.88,42091.0,70.0,68890.0,-27999,2.0,37,64
126,New Zealand,4749598.0,0.93,43780.0,18.0,263310.0,18179,2.0,37,85
127,Central African Republic,4737423.0,1.68,78343.0,8.0,622980.0,-79226,5.1,18,43
128,Mauritania,4540068.0,2.71,119884.0,4.0,1030700.0,8000,4.9,20,57
129,Kuwait,4197128.0,1.46,60600.0,236.0,17820.0,134000,2.1,33,88
130,Croatia,4164783.0,-0.59,-24570.0,74.0,55960.0,-6554,1.5,43,60
131,Panama,4162618.0,1.56,64031.0,56.0,74340.0,5621,2.6,28,66
132,Moldova,4041065.0,-0.25,-10147.0,123.0,32850.0,-1906,1.3,36,38
133,Georgia,3907131.0,-0.13,-4930.0,56.0,69490.0,-61054,2.0,38,59
134,Puerto Rico,3659007.0,-0.11,-4124.0,413.0,8870.0,-20706,1.5,36,94
135,Bosnia & Herzegovina,3503554.0,-0.1,-3463.0,69.0,51000.0,-32274,1.3,41,44
136,Uruguay,3469551.0,0.37,12801.0,20.0,175020.0,-6000,2.0,35,95
137,Mongolia,3121772.0,1.5,46125.0,2.0,1553560.0,-3000,2.8,27,71
138,Albania,2934363.0,0.14,4176.0,107.0,27400.0,-18685,1.7,36,65
139,Armenia,2934152.0,0.13,3702.0,103.0,28470.0,-6107,1.7,34,64
140,Jamaica,2898677.0,0.29,8378.0,268.0,10830.0,-18619,2.1,29,54
141,Lithuania,2876475.0,-0.48,-13822.0,46.0,62674.0,-29243,1.6,43,69
142,Qatar,2694849.0,2.11,55638.0,232.0,11610.0,120400,2.0,31,91
143,Namibia,2587801.0,2.13,54007.0,3.0,823290.0,-274,3.6,21,47
144,Botswana,2333201.0,1.81,41540.0,4.0,566730.0,3000,2.9,24,52
145,Lesotho,2263010.0,1.33,29671.0,75.0,30360.0,-5000,3.3,21,27
146,Gambia,2163765.0,3.01,63197.0,214.0,10120.0,-2695,5.6,17,59
147,TFYR Macedonia,2085051.0,0.09,1891.0,83.0,25220.0,-1771,1.5,37,58
148,Slovenia,2081260.0,0.06,1284.0,103.0,20140.0,3314,1.6,43,50
149,Gabon,2067561.0,2.09,42424.0,8.0,257670.0,17088,4.0,23,78
150,Latvia,1929938.0,-1.01,-19732.0,31.0,62200.0,-16665,1.5,43,70
151,Guinea-Bissau,1907268.0,2.47,45985.0,68.0,28120.0,-2001,4.9,19,50
152,Bahrain,1566993.0,4.99,74409.0,2062.0,760.0,8400,2.1,31,80
153,Swaziland,1391385.0,1.76,24131.0,81.0,17200.0,-1200,3.3,20,20
154,Trinidad and Tobago,1372598.0,0.25,3473.0,268.0,5130.0,-1000,1.8,34,8
155,Timor-Leste,1324094.0,2.14,27783.0,89.0,14870.0,-10001,5.9,17,31
156,Equatorial Guinea,1313894.0,3.64,46205.0,47.0,28050.0,18000,5.0,22,26
157,Estonia,1306788.0,-0.22,-2844.0,31.0,42390.0,-2103,1.6,42,66
158,Mauritius,1268315.0,0.25,3177.0,625.0,2030.0,-2416,1.5,36,39
159,Cyprus,1189085.0,0.81,9534.0,129.0,9240.0,4502,1.4,35,67
160,Djibouti,971408.0,1.51,14423.0,42.0,23180.0,1200,3.1,24,74
161,Fiji,912241.0,0.74,6739.0,50.0,18270.0,-5744,2.6,28,54
162,R?union,883247.0,0.76,6685.0,353.0,2500.0,-2828,2.4,35,99
163,Comoros,832347.0,2.26,18435.0,447.0,1861.0,-2000,4.6,20,28
164,Bhutan,817054.0,1.17,9444.0,21.0,38117.0,2000,2.2,26,39
165,Guyana,782225.0,0.56,4366.0,4.0,196850.0,-5456,2.6,25,30
166,Macao,632418.0,1.58,9851.0,21081.0,30.0,8470,1.2,38,95
167,Montenegro,629219.0,0.04,259.0,47.0,13450.0,-622,1.7,38,64
168,Solomon Islands,623281.0,1.95,11938.0,22.0,27990.0,-2374,4.1,20,23
169,Luxembourg,590321.0,1.18,6866.0,228.0,2590.0,9741,1.5,39,86
170,Suriname,568301.0,0.87,4899.0,4.0,156000.0,-1000,2.5,28,65
171,Western Sahara,567421.0,2.68,14793.0,2.0,266000.0,572,2.6,27,92
172,Cabo Verde,553335.0,1.27,6947.0,137.0,4030.0,-2210,2.5,24,62
173,Guadeloupe,449173.0,-0.09,-395.0,266.0,1690.0,-2001,2.0,42,N.A.
174,Maldives,444259.0,1.82,7929.0,1481.0,300.0,4383,2.2,28,40
175,Brunei,434076.0,1.25,5379.0,82.0,5270.0,406,1.9,30,79
176,Malta,432089.0,0.29,1254.0,1350.0,320.0,1889,1.4,41,96
177,Bahamas,399285.0,0.99,3924.0,40.0,10010.0,1934,1.8,33,83
178,Martinique,385065.0,0.04,169.0,363.0,1060.0,-3354,2.0,44,94
179,Belize,382444.0,2.07,7763.0,17.0,22810.0,1519,2.6,23,42
180,Iceland,337780.0,0.82,2755.0,3.0,100250.0,-433,2.0,36,96
181,French Guiana,289763.0,2.49,7032.0,4.0,82200.0,1200,3.5,24,80
182,Barbados,286388.0,0.23,669.0,666.0,430.0,436,1.8,39,32
183,French Polynesia,285859.0,1.01,2852.0,78.0,3660.0,-1000,2.1,31,56
184,Vanuatu,282117.0,2.13,5873.0,23.0,12190.0,121,3.4,22,26
185,New Caledonia,279821.0,1.29,3566.0,15.0,18280.0,1132,2.2,33,69
186,Mayotte,259682.0,2.62,6637.0,692.0,375.0,-300,4.1,19,44
187,Sao Tome & Principe,208818.0,2.2,4491.0,218.0,960.0,-1120,4.7,18,67
188,Samoa,197695.0,0.64,1255.0,70.0,2830.0,-2538,4.2,21,19
189,Saint Lucia,179667.0,0.46,823.0,295.0,610.0,8,1.5,33,19
190,Channel Islands,166083.0,0.47,769.0,874.0,190.0,731,1.5,43,31
191,Guam,165718.0,0.91,1489.0,307.0,540.0,-1519,2.4,30,N.A.
192,Cura?ao,161577.0,0.65,1038.0,364.0,444.0,1363,2.1,41,93
193,Kiribati,118414.0,1.73,2016.0,146.0,810.0,-426,3.8,22,41
194,St. Vincent & Grenadines,110200.0,0.28,303.0,283.0,390.0,-1000,2.0,30,51
195,Tonga,109008.0,0.91,988.0,151.0,720.0,-1616,3.8,21,24
196,Grenada,108339.0,0.48,514.0,319.0,340.0,-855,2.2,27,35
197,Micronesia,106227.0,0.65,683.0,152.0,700.0,-1638,3.3,22,23
198,Aruba,105670.0,0.39,406.0,587.0,180.0,251,1.8,40,41
199,U.S. Virgin Islands,104914.0,0.01,13.0,300.0,350.0,-900,2.3,41,97
200,Antigua and Barbuda,103050.0,1.02,1038.0,234.0,440.0,-11,2.1,31,21
201,Seychelles,95235.0,0.53,498.0,207.0,460.0,-440,2.4,35,54
202,Isle of Man,84831.0,0.65,544.0,149.0,570.0,N.A.,N.A.,54,
203,Andorra,76953.0,-0.02,-12.0,164.0,470.0,N.A.,N.A.,90,
204,Dominica,74308.0,0.52,383.0,99.0,750.0,N.A.,N.A.,69,
205,Cayman Islands,62348.0,1.28,789.0,260.0,240.0,N.A.,N.A.,98,
206,Bermuda,61070.0,-0.45,-279.0,1221.0,50.0,N.A.,N.A.,N.A.,
207,Greenland,56565.0,0.15,85.0,0.0,410450.0,N.A.,N.A.,88,
208,Saint Kitts & Nevis,55850.0,0.91,505.0,215.0,260.0,N.A.,N.A.,33,
209,American Samoa,55679.0,0.07,38.0,278.0,200.0,N.A.,N.A.,88,
210,Northern Mariana Islands,55194.0,0.09,50.0,120.0,460.0,N.A.,N.A.,90,
211,Marshall Islands,53167.0,0.08,40.0,295.0,180.0,N.A.,N.A.,74,
212,Faeroe Islands,49489.0,0.4,199.0,35.0,1396.0,N.A.,N.A.,43,
213,Sint Maarten,40552.0,1.08,432.0,1193.0,34.0,N.A.,N.A.,N.A.,
214,Monaco,38897.0,0.52,202.0,26105.0,1.0,N.A.,N.A.,N.A.,
215,Liechtenstein,38155.0,0.61,233.0,238.0,160.0,N.A.,N.A.,14,
216,Turks and Caicos,35963.0,1.46,517.0,38.0,950.0,N.A.,N.A.,91,
217,Gibraltar,34733.0,0.47,162.0,3473.0,10.0,N.A.,N.A.,85,
218,San Marino,33557.0,0.47,157.0,559.0,60.0,N.A.,N.A.,90,
219,British Virgin Islands,31719.0,1.68,523.0,211.0,150.0,N.A.,N.A.,43,
220,Caribbean Netherlands,25702.0,1.2,304.0,78.0,328.0,N.A.,N.A.,60,
221,Palau,21964.0,1.08,235.0,48.0,460.0,N.A.,N.A.,87,
222,Cook Islands,17411.0,0.18,31.0,73.0,240.0,N.A.,N.A.,91,
223,Anguilla,15045.0,0.91,136.0,167.0,90.0,N.A.,N.A.,99,
224,Wallis & Futuna,11683.0,-0.76,-90.0,83.0,140.0,N.A.,N.A.,0,
225,Nauru,11312.0,-0.41,-47.0,566.0,20.0,N.A.,N.A.,90,
226,Tuvalu,11287.0,0.85,95.0,376.0,30.0,N.A.,N.A.,54,
227,Saint Pierre & Miquelon,6342.0,0.35,22.0,28.0,230.0,N.A.,N.A.,86,
228,Montserrat,5203.0,0.5,26.0,52.0,100.0,N.A.,N.A.,9,
229,Saint Helena,4074.0,0.62,25.0,10.0,390.0,N.A.,N.A.,40,
230,Falkland Islands,2922.0,0.41,12.0,0.0,12170.0,N.A.,N.A.,81,
231,Niue,1624.0,0.37,6.0,6.0,260.0,N.A.,N.A.,33,
232,Tokelau,1319.0,1.46,19.0,132.0,10.0,N.A.,N.A.,0,
233,Holy See,801.0,1.14,9.0,2003.0,0.0,N.A.,N.A.,N.A.,
Source: Worldometers (www.Worldometers.info),,,,,,,,,,
Elaboration of data by United Nations Department of Economic and Social Affairs Population Division. World Population Prospects: The 2017 Revision. (Medium-fertility variant).,,,,,,,,,,
Enter your email below to receive Worldometers' latest news (free):,,,,,,,,,,
about | faq | languages | licensing | contact,,,,,,,,,,
volunteer writers wanted,,,,,,,,,,
? Copyright Worldometers.info - All rights reserved - Disclaimer & Privacy Policy,,,,,,,,,,
